Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker
2022-06-13,291.28,290.43,293.16,288.51,291.28,2898800,321.13,270.14,303.43,304.13,296.55,,,323.48,60.00,12.00,-0.66,True,False,234.69,39828453.32,0,470117.29,39358336.02,103.94,10.63,36000000,week +buy 50% ,43.01,32.71,60.42,LLY
2022-06-14,290.79,289.17,292.00,287.29,290.79,2422600,321.57,267.97,299.16,303.70,296.60,,,323.48,56.00,8.00,-0.81,False,False,234.69,39762244.89,0,470117.29,39292127.60,103.94,10.45,36000000,,42.71,21.80,53.56,LLY
2022-06-15,292.99,291.60,296.34,288.53,292.99,1970100,321.74,266.38,295.06,303.28,296.65,,,323.48,52.00,4.00,-0.84,False,False,234.69,40059510.72,0,470117.29,39589393.43,103.94,11.28,36000000,,44.57,18.43,47.37,LLY
2022-06-16,288.07,290.20,290.20,283.11,288.07,2628600,322.25,264.29,292.03,302.93,296.71,,,323.48,48.00,0.00,-0.92,False,False,234.69,39394712.78,0,470117.29,38924595.49,103.94,9.43,36000000,,41.33,16.66,42.71,LLY
2022-06-17,290.90,290.01,300.99,289.68,290.90,6900000,321.77,265.94,290.81,303.16,296.82,,,323.48,44.00,96.00,-0.87,False,False,234.69,39777106.28,0,470117.29,39306988.99,103.94,10.49,36000000,,43.86,17.61,39.11,LLY
2022-06-21,297.34,292.38,299.28,290.31,297.34,2821300,321.78,265.70,292.02,303.08,296.98,,,323.48,40.00,92.00,-0.65,False,False,234.69,40647292.23,0,470117.29,40177174.94,103.94,12.91,36000000,,49.22,21.95,36.56,LLY
2022-06-22,306.69,296.96,309.65,296.43,306.69,4535700,322.05,265.78,295.20,303.29,297.27,,,323.48,36.00,88.00,-0.29,False,False,234.69,41910683.75,0,470117.29,41440566.45,103.94,16.42,36000000,,55.81,37.10,34.74,LLY
2022-06-23,312.72,309.50,313.19,307.19,312.72,3729300,322.80,265.28,299.14,303.63,297.62,,,323.48,32.00,84.00,0.08,False,False,234.69,42725469.27,0,470117.29,42255351.98,103.94,18.68,36000000,,59.47,54.85,33.74,LLY
2022-06-24,325.62,319.55,325.82,319.01,325.62,5449900,325.97,261.72,306.65,304.56,298.24,277.29,,325.62,100.00,80.00,0.58,False,True,234.69,44468542.26,0,470117.29,43998424.96,103.94,23.52,36000000,,65.96,76.45,34.92,LLY
2022-06-27,327.27,324.23,330.85,322.00,327.27,3218900,328.57,258.60,313.93,305.25,298.87,277.75,,327.27,100.00,76.00,0.89,False,True,234.69,44691492.75,0,470117.29,44221375.45,103.94,24.14,36000000,week +buy 50% ,66.69,88.10,38.57,LLY
2022-06-28,317.62,326.52,329.07,316.76,317.62,2742900,327.49,259.88,317.98,304.95,299.39,278.17,,327.27,96.00,72.00,0.82,True,True,234.69,43387566.26,0,470117.29,42917448.96,103.94,20.52,36000000,,58.71,88.11,44.11,LLY
2022-06-29,323.00,318.16,324.70,317.65,323.00,2562500,329.05,258.20,321.25,305.43,299.89,278.69,,327.27,92.00,68.00,0.84,True,True,234.69,44114523.29,0,470117.29,43644406.00,103.94,22.54,36000000,,61.48,82.78,50.20,LLY
2022-06-30,324.23,322.13,327.05,320.01,324.23,2732900,331.00,256.28,323.55,306.09,300.44,279.23,,327.27,88.00,64.00,0.83,True,True,234.69,44280724.84,0,470117.29,43810607.55,103.94,23.00,36000000,,62.11,80.66,56.43,LLY
2022-07-01,324.71,323.88,325.40,317.76,324.71,1817800,333.32,254.98,323.37,307.20,300.98,279.78,,327.27,84.00,60.00,0.77,True,True,234.69,45345580.70,0,1470117.29,43875463.40,103.94,22.56,37000000,Monthly invest,62.36,85.61,63.32,LLY
2022-07-05,327.18,322.44,327.43,318.93,327.18,2107700,335.85,253.74,323.35,308.48,301.33,280.34,,327.27,80.00,56.00,0.73,True,True,234.69,45679332.31,0,1044783.30,44634549.01,104.94,23.46,37000000,week +buy 50% ,63.72,88.53,70.41,LLY
2022-07-06,330.15,328.00,332.74,326.75,330.15,2252500,338.64,252.18,325.85,309.82,301.69,280.90,,330.15,100.00,52.00,0.71,True,True,234.69,46084505.79,0,615588.31,45468917.47,105.94,24.55,37000000,week +buy 50% ,65.35,91.41,77.36,LLY
2022-07-07,327.95,327.25,330.50,326.24,327.95,2395000,340.49,250.86,326.84,310.61,301.97,281.50,,330.15,96.00,48.00,0.60,True,True,234.69,45781519.86,0,615588.31,45165931.55,105.94,23.73,37000000,week +buy 50% ,63.10,92.48,82.90,LLY
2022-07-08,330.47,326.55,334.52,326.16,330.47,1898200,342.56,249.27,328.09,311.46,302.32,282.18,,330.47,100.00,44.00,0.53,True,True,234.69,46128577.79,0,615588.31,45512989.48,105.94,24.67,37000000,,64.60,92.42,86.65,LLY
2022-07-11,331.07,330.61,332.68,329.43,331.07,1342600,344.83,248.89,329.36,312.85,302.71,282.90,,331.07,96.00,40.00,0.45,True,True,234.69,46211211.82,0,615588.31,45595623.50,105.94,24.90,37000000,week +buy 50% ,64.97,91.92,88.20,LLY
2022-07-12,323.59,330.00,331.99,323.36,323.59,2058200,345.62,251.30,328.65,314.18,303.06,283.54,,331.07,92.00,36.00,0.21,True,True,234.69,45181049.74,0,615588.31,44565461.43,105.94,22.11,37000000,,57.04,88.05,88.20,LLY
2022-07-13,322.46,322.01,324.68,320.83,322.46,2564200,345.53,256.16,327.11,315.74,303.40,284.18,,331.07,88.00,32.00,0.01,True,True,234.69,45025423.19,0,615588.31,44409834.88,105.94,21.69,37000000,,55.93,82.86,87.67,LLY
2022-07-14,326.89,317.54,327.76,315.51,326.89,2615700,345.38,261.87,326.90,317.55,303.87,284.88,,331.07,84.00,28.00,-0.05,True,True,234.69,45635534.96,0,615588.31,45019946.65,105.94,23.34,37000000,,59.28,80.15,87.41,LLY
2022-07-15,331.60,331.97,335.33,328.17,331.60,3340300,345.53,267.36,327.12,319.48,304.44,285.62,,331.60,100.00,24.00,-0.01,True,True,234.69,46284204.34,0,615588.31,45668616.03,105.94,25.09,37000000,,62.53,84.85,87.83,LLY
2022-07-18,321.77,330.12,331.97,319.71,321.77,2116300,342.87,277.74,325.26,321.16,304.92,286.30,,331.60,96.00,20.00,-0.20,True,True,234.69,44930394.74,0,615588.31,44314806.43,105.94,21.43,37000000,week +buy 50% ,53.00,82.77,87.54,LLY
2022-07-19,326.20,324.09,327.38,321.84,326.20,1628100,339.68,289.41,325.78,322.93,305.53,287.02,,331.60,92.00,16.00,-0.24,True,True,234.69,45540506.36,0,615588.31,44924918.05,105.94,23.08,37000000,,56.24,80.96,86.79,LLY
2022-07-20,322.03,327.09,327.82,320.31,322.03,2051000,336.16,300.17,325.70,324.16,306.26,287.72,,331.60,88.00,12.00,-0.35,True,True,234.69,44966203.83,0,615588.31,44350615.52,105.94,21.53,37000000,,52.57,71.94,84.84,LLY
2022-07-21,326.92,321.45,328.05,319.71,326.92,1692100,334.13,307.25,325.70,325.17,306.95,288.47,,331.60,84.00,8.00,-0.33,True,True,234.69,45639666.34,0,615588.31,45024078.03,105.94,23.35,37000000,,56.18,71.88,82.78,LLY
2022-07-22,328.75,326.95,329.22,325.83,328.75,1850800,332.99,311.93,325.13,325.97,307.72,289.17,,331.60,80.00,4.00,-0.27,True,True,234.69,45891695.81,0,615588.31,45276107.50,105.94,24.03,37000000,,57.49,67.57,80.30,LLY
2022-07-25,331.55,328.75,332.27,328.06,331.55,1741700,333.70,311.42,327.09,326.27,308.49,289.89,,331.60,76.00,0.00,-0.19,False,True,234.69,46277315.76,0,615588.31,45661727.45,105.94,25.07,37000000,week +buy 50% ,59.47,72.61,78.36,LLY
2022-07-26,331.56,330.99,332.57,328.61,331.56,1812300,334.25,310.95,328.16,326.49,309.06,290.58,,331.60,72.00,0.00,-0.14,True,True,234.69,46278694.36,0,615588.31,45663106.04,105.94,25.08,37000000,,59.48,76.24,77.18,LLY
2022-07-27,328.94,328.98,330.87,325.19,328.94,1643000,333.73,313.70,329.54,327.05,309.68,291.23,,331.60,68.00,0.00,-0.17,True,True,234.69,45917863.27,0,615588.31,45302274.96,105.94,24.10,37000000,,56.61,76.56,76.55,LLY
2022-07-28,330.80,330.24,333.59,321.74,330.80,2350900,334.03,314.25,330.32,327.44,310.36,291.95,,331.60,64.00,0.00,-0.16,True,True,234.69,46174024.26,0,615588.31,45558435.95,105.94,24.79,37000000,,58.15,75.29,76.07,LLY
2022-07-29,329.69,331.06,331.06,326.82,329.69,3399900,334.20,314.73,330.51,327.71,311.06,292.68,,331.60,60.00,0.00,-0.18,True,True,234.69,46021154.77,0,615588.31,45405566.46,105.94,24.38,37000000,,56.85,72.15,74.80,LLY
2022-08-01,324.15,327.51,330.43,323.46,324.15,2464300,334.23,314.59,329.03,327.69,311.54,293.35,,331.60,56.00,52.00,-0.31,True,True,234.69,46258173.79,0,12137821.27,34120352.52,80.97,21.73,38000000,week +buy 50% sell 50% Monthly invest,50.75,64.09,72.93,LLY
2022-08-02,320.20,327.19,328.98,319.36,320.20,3405700,334.65,312.70,326.76,327.34,312.01,294.02,,331.60,52.00,48.00,-0.46,True,True,234.69,45842394.73,0,12137821.27,33704573.46,80.97,20.64,38000000,,46.89,46.27,69.46,LLY
2022-08-03,313.83,320.63,320.98,310.22,313.83,5152200,335.78,308.00,323.73,326.52,312.29,294.61,,331.60,48.00,100.00,-0.67,True,True,234.69,45171879.53,0,12137821.27,33034058.26,80.97,18.87,38000000,,41.41,27.21,64.99,LLY
2022-08-04,305.79,310.20,310.25,302.24,305.79,4696300,338.31,299.61,318.73,325.41,312.57,295.16,,331.60,44.00,100.00,-0.94,False,True,234.69,44325583.40,0,12137821.27,32187762.14,80.97,16.65,38000000,,35.74,16.26,59.43,LLY
2022-08-05,301.32,302.48,305.32,300.31,301.32,2814300,340.35,291.16,313.06,323.96,312.83,295.70,,331.60,40.00,100.00,-1.16,False,True,234.69,43855066.52,0,12137821.27,31717245.26,80.97,15.41,38000000,,33.03,9.33,53.60,LLY
2022-08-08,302.50,300.65,306.12,296.53,302.50,3218900,341.04,285.50,308.73,322.53,313.09,296.27,,331.60,36.00,100.00,-1.22,False,True,234.69,43979273.77,0,14294797.52,29684476.25,75.48,15.73,38000000,week +buy 50% sell 50% ,34.44,9.67,47.31,LLY
2022-08-09,303.02,305.09,306.70,301.30,303.02,2122900,341.85,280.79,305.29,321.50,313.28,296.76,,331.60,32.00,96.00,-1.19,False,True,234.69,44030300.55,0,14294797.52,29735503.03,75.48,15.87,38000000,,35.09,11.67,40.85,LLY
2022-08-10,304.61,304.50,307.13,302.59,304.61,2351000,342.24,277.34,303.45,320.61,313.49,297.25,,331.60,28.00,92.00,-1.08,False,True,234.69,44186327.65,0,14294797.52,29891530.13,75.48,16.28,38000000,,37.14,17.65,34.96,LLY
2022-08-11,301.17,301.03,305.42,299.63,301.17,2198800,342.32,273.32,302.52,319.32,313.52,297.76,,331.60,24.00,88.00,-1.02,False,True,234.69,43848761.48,0,14294797.52,29553963.96,75.48,15.39,38000000,,34.60,16.50,29.08,LLY
2022-08-12,308.08,302.92,308.49,301.30,308.08,2305100,340.92,272.60,303.88,318.14,313.63,298.32,,331.60,20.00,84.00,-0.79,False,True,234.69,44526840.68,0,14294797.52,30232043.16,75.48,17.18,38000000,,43.05,21.32,24.00,LLY
2022-08-15,313.94,309.21,314.61,307.31,313.94,2795800,340.53,272.19,306.16,317.75,313.95,298.94,,331.60,16.00,80.00,-0.47,False,True,234.69,45101886.88,0,15005950.11,30095936.78,73.74,18.69,38000000,week +buy 50% sell 50% ,49.06,30.03,20.59,LLY
2022-08-16,310.31,313.93,314.37,309.63,310.31,2248000,339.61,271.65,307.62,316.96,314.35,299.54,,331.60,12.00,76.00,-0.32,False,True,234.69,44753895.64,0,15005950.11,29747945.54,73.74,17.77,38000000,,45.83,38.44,19.81,LLY
2022-08-17,316.82,310.01,320.60,310.01,316.82,2747200,339.23,271.63,310.06,316.70,314.65,300.16,,331.60,8.00,72.00,-0.07,False,True,234.69,45377979.28,0,15005950.11,30372029.18,73.74,19.42,38000000,,51.94,46.30,21.72,LLY
2022-08-18,316.72,316.75,318.96,314.20,316.72,2261600,338.23,272.10,313.17,316.19,314.88,300.71,,331.60,4.00,68.00,0.10,False,True,234.69,45368392.18,0,15005950.11,30362442.08,73.74,19.39,38000000,,51.84,48.80,24.97,LLY
2022-08-19,322.77,317.51,325.75,317.50,322.77,3393100,337.40,272.87,316.11,315.89,315.16,301.31,,331.60,0.00,64.00,0.33,False,True,234.69,45948375.79,0,15005950.11,30942425.69,73.74,20.92,38000000,,57.05,60.01,30.04,LLY
2022-08-22,323.10,322.28,325.77,320.39,323.10,2488000,336.04,274.32,317.94,315.47,315.43,301.93,,331.60,32.00,60.00,0.47,False,True,234.69,45980012.96,0,15371901.25,30608111.71,72.87,21.00,38000000,week +buy 50% sell 50% ,57.32,65.66,35.64,LLY
2022-08-23,315.10,321.24,321.84,313.87,315.10,2962000,333.84,276.24,318.90,314.64,315.46,302.44,,331.60,28.00,56.00,0.38,False,False,234.69,45222151.96,0,15371901.25,29850250.71,72.87,19.01,38000000,,49.21,64.20,40.89,LLY
2022-08-24,318.87,316.47,320.86,315.22,318.87,1827000,332.32,277.79,319.31,314.14,315.38,302.94,,331.60,24.00,52.00,0.38,True,False,234.69,45579292.91,0,15371901.25,30207391.66,72.87,19.95,38000000,,52.61,60.69,45.20,LLY
2022-08-25,323.14,320.60,323.37,315.83,323.14,1977900,330.80,279.67,320.60,313.76,315.54,303.44,,331.60,20.00,48.00,0.45,True,False,234.69,45983803.11,0,15371901.25,30611901.86,72.87,21.01,38000000,,56.19,62.48,49.80,LLY
2022-08-26,315.56,323.59,324.59,315.27,315.56,1858000,328.49,282.17,319.15,313.05,315.62,303.89,,331.60,16.00,44.00,0.33,True,False,234.69,45265728.21,0,15371901.25,29893826.96,72.87,19.12,38000000,,49.10,64.49,54.11,LLY
2022-08-29,310.15,313.34,314.87,309.68,310.15,1697000,326.96,283.13,316.56,312.35,315.75,304.31,,331.60,12.00,40.00,0.12,True,False,234.69,44753224.33,0,15144348.08,29608876.25,73.44,17.77,38000000,week +buy 50% sell 50% ,44.76,58.39,56.95,LLY
2022-08-30,307.04,310.14,311.97,306.01,307.04,1980300,326.01,283.05,314.95,311.69,315.84,304.68,,331.60,8.00,36.00,-0.08,True,False,234.69,44456325.53,0,15144348.08,29311977.45,73.44,16.99,38000000,,42.44,44.68,57.57,LLY
2022-08-31,301.23,307.14,308.82,301.11,301.23,3183500,326.04,281.10,311.42,311.06,315.80,304.97,,331.60,4.00,32.00,-0.31,True,False,234.69,43901666.44,0,15144348.08,28757318.36,73.44,15.53,38000000,,38.42,31.33,56.08,LLY
2022-09-01,309.13,301.00,309.41,300.50,309.13,2939200,326.04,281.60,308.62,311.23,315.75,305.33,,331.60,0.00,28.00,-0.28,True,False,234.69,45655849.74,0,16144348.08,29511501.66,73.44,17.07,39000000,Monthly invest,45.91,31.70,54.37,LLY
2022-09-02,301.33,310.11,310.22,299.76,301.33,2525400,326.04,281.60,305.78,311.23,315.55,305.60,,331.60,0.00,24.00,-0.40,True,False,234.69,44911210.78,0,16144348.08,28766862.70,73.44,15.16,39000000,,40.66,25.19,50.88,LLY
2022-09-06,306.82,302.95,312.83,302.23,306.82,2322200,325.86,282.61,305.11,311.45,315.61,305.86,,331.60,0.00,20.00,-0.34,False,False,234.69,45435322.75,0,8167027.90,37268294.85,93.44,16.50,39000000,week +buy 50% ,45.39,29.00,47.22,LLY
2022-09-07,311.60,308.77,312.40,304.88,311.60,2228100,325.77,284.09,306.02,311.87,315.85,306.15,,331.60,0.00,16.00,-0.18,False,False,234.69,46015931.60,0,4116227.82,41899703.78,103.44,17.99,39000000,week +buy 50% ,49.20,29.90,43.79,LLY
2022-09-08,315.50,311.95,315.73,307.59,315.50,2212500,325.98,285.30,308.88,312.42,316.26,306.40,,331.60,52.00,12.00,0.01,False,False,234.69,46540349.41,0,4116227.82,42424121.59,103.44,19.33,39000000,,52.13,44.67,42.19,LLY
2022-09-09,317.70,316.45,320.17,315.22,317.70,2177000,325.95,287.84,310.59,313.25,316.70,306.65,,331.60,48.00,8.00,0.19,False,False,234.69,46836176.91,0,4116227.82,42719949.09,103.44,20.09,39000000,,53.75,58.49,41.79,LLY
2022-09-12,315.22,318.89,320.45,314.88,315.22,2077400,326.11,288.59,313.37,313.60,317.07,306.86,,331.60,44.00,4.00,0.24,False,False,234.69,46502698.98,0,2067297.81,44435401.17,108.44,19.24,39000000,week +buy 50% ,51.63,63.04,41.64,LLY
2022-09-13,306.48,310.01,312.31,304.99,306.48,2272400,326.11,287.47,313.30,313.23,317.38,307.04,,331.60,40.00,0.00,0.08,False,False,234.69,45270654.82,0,2067297.81,43203357.01,108.44,16.08,39000000,,44.90,51.42,40.94,LLY
2022-09-14,309.61,307.21,311.81,305.90,309.61,2002900,326.11,287.36,312.90,313.19,317.69,307.26,,331.60,36.00,8.00,0.05,False,False,234.69,45711875.71,0,2067297.81,43644577.90,108.44,17.21,39000000,,47.54,41.05,40.58,LLY
2022-09-15,309.47,309.71,312.28,305.75,309.47,2348100,325.73,287.03,311.70,312.83,317.90,307.44,,331.60,32.00,4.00,0.03,False,False,234.69,45692142.68,0,2067297.81,43624844.87,108.44,17.16,39000000,,47.43,33.68,40.82,LLY
2022-09-16,308.89,307.97,311.96,306.74,308.89,4380200,325.32,286.68,309.93,312.44,317.93,307.60,,331.60,28.00,0.00,0.01,False,False,234.69,45610384.19,0,2067297.81,43543086.38,108.44,16.95,39000000,,46.95,36.77,41.32,LLY
2022-09-19,305.09,306.48,306.52,297.65,305.09,2515300,323.89,286.88,307.91,311.55,317.80,307.71,,331.60,24.00,100.00,-0.08,False,False,234.69,45074709.53,0,1274063.82,43800645.71,110.44,15.58,39000000,week +buy 50% ,43.81,32.96,42.10,LLY
2022-09-20,301.73,303.82,303.82,298.94,301.73,1816800,322.33,286.80,306.96,310.48,317.41,307.83,,331.60,20.00,96.00,-0.20,False,False,234.69,44592328.87,0,1274063.82,43318265.05,110.44,14.34,39000000,,41.19,25.57,41.76,LLY
2022-09-21,296.48,301.00,304.53,296.32,296.48,2241200,322.66,283.34,304.33,309.55,316.89,307.88,,331.60,16.00,100.00,-0.37,False,False,234.69,43838605.73,0,1274063.82,42564541.91,110.44,12.41,39000000,,37.42,14.06,40.17,LLY
2022-09-22,310.87,300.80,312.61,299.96,310.87,5918300,321.56,284.33,304.61,309.15,316.78,308.08,,331.60,12.00,96.00,-0.15,False,False,234.69,45904522.67,0,1274063.82,44630458.85,110.44,17.70,39000000,,50.73,22.39,37.94,LLY
2022-09-23,311.46,311.87,315.18,305.12,311.46,4572600,319.28,287.15,305.13,308.57,316.59,308.24,,331.60,8.00,92.00,0.01,False,False,234.69,45989226.22,0,1274063.82,44715162.40,110.44,17.92,39000000,,51.18,35.20,35.61,LLY
2022-09-26,307.50,308.80,311.73,304.88,307.50,3760000,318.38,287.73,305.61,308.17,316.31,308.37,,331.60,4.00,88.00,0.04,False,False,234.69,45420704.91,0,874313.82,44546391.09,111.44,16.46,39000000,week +buy 50% ,47.96,50.45,34.35,LLY
2022-09-27,311.10,309.15,313.95,308.32,311.10,3019600,318.48,287.68,307.48,308.21,316.08,308.53,,331.60,0.00,84.00,0.13,False,False,234.69,45942224.51,0,874313.82,45067910.69,111.44,17.80,39000000,,50.98,53.71,34.58,LLY
2022-09-28,334.38,333.53,341.70,328.10,334.38,9436300,324.90,278.95,315.06,309.58,316.20,308.77,,334.38,100.00,80.00,0.67,True,False,234.69,49314712.12,0,874313.82,48440398.30,111.44,26.45,39000000,,65.10,63.82,36.86,LLY
2022-09-29,330.01,333.97,334.68,327.27,330.01,3743100,328.22,276.62,318.89,311.02,316.20,308.95,,334.38,96.00,76.00,0.88,True,False,234.69,48681647.06,0,874313.82,47807333.24,111.44,24.82,39000000,,61.52,73.12,40.80,LLY
2022-09-30,323.35,327.15,329.51,322.42,323.35,4474100,329.72,275.76,321.27,311.73,316.12,309.04,,334.38,92.00,72.00,0.83,True,False,234.69,47716836.84,0,874313.82,46842523.02,111.44,22.35,39000000,,56.42,72.56,44.38,LLY
2022-10-03,321.55,325.99,329.35,317.05,321.55,3340500,330.55,277.13,324.08,312.74,315.98,309.15,,334.38,88.00,68.00,0.72,True,False,234.69,48456074.87,0,1038283.85,47417791.01,113.44,21.14,40000000,week +buy 50% Monthly invest,55.10,63.13,47.40,LLY
2022-10-04,329.89,322.18,330.10,321.78,329.89,2622500,332.96,275.76,327.84,313.89,315.96,309.33,,334.38,84.00,64.00,0.78,True,False,234.69,49685947.89,0,1038283.85,48647664.04,113.44,24.21,40000000,,59.82,63.05,51.15,LLY
2022-10-05,331.78,328.30,333.85,327.52,331.78,2186100,335.46,273.80,327.32,314.90,316.09,309.57,,334.38,80.00,60.00,0.81,True,False,234.69,49964656.87,0,1038283.85,48926373.01,113.44,24.91,40000000,,60.82,69.24,56.67,LLY
2022-10-06,332.95,327.94,339.26,326.87,332.95,4299200,337.79,271.76,327.90,315.78,316.27,309.83,,334.38,76.00,56.00,0.80,True,False,234.69,50137194.37,0,1038283.85,49098910.52,113.44,25.34,40000000,,61.46,77.61,62.19,LLY
2022-10-07,326.66,332.97,333.07,324.90,326.66,2601600,338.73,271.21,328.57,316.22,316.26,310.07,,334.38,72.00,52.00,0.62,True,False,234.69,49209630.08,0,1038283.85,48171346.23,113.44,23.02,40000000,,56.13,75.24,66.19,LLY
2022-10-10,323.89,326.23,327.01,320.24,323.89,1956200,339.40,271.16,329.03,316.66,316.13,310.29,,334.38,68.00,48.00,0.41,True,True,234.69,48801150.02,0,617226.83,48183923.19,114.44,22.00,40000000,week +buy 50% ,53.92,69.44,68.09,LLY
2022-10-11,327.60,320.00,329.03,319.43,327.60,2598900,340.43,272.27,328.58,317.71,316.23,310.58,,334.38,64.00,44.00,0.32,True,True,234.69,49353071.70,0,617226.83,48735844.87,114.44,23.38,40000000,,56.40,65.51,69.27,LLY
2022-10-12,324.57,327.38,333.65,323.88,324.57,1764700,341.05,273.29,327.13,318.46,316.20,310.87,,334.38,60.00,40.00,0.18,True,True,234.69,48902309.92,0,617226.83,48285083.09,114.44,22.26,40000000,,53.85,63.98,69.29,LLY
2022-10-13,332.10,319.12,333.37,319.10,332.10,2657400,342.53,273.72,326.96,319.59,316.37,311.31,,334.38,56.00,36.00,0.22,True,True,234.69,50022520.11,0,617226.83,49405293.27,114.44,25.06,40000000,,58.83,70.01,68.98,LLY
2022-10-14,331.39,331.56,335.29,328.23,331.39,2231400,343.65,274.85,327.91,320.72,316.45,311.70,,334.38,52.00,32.00,0.21,True,True,234.69,49916897.36,0,617226.83,49299670.53,114.44,24.79,40000000,,58.20,72.79,69.00,LLY
2022-10-17,332.76,332.79,337.58,331.75,332.76,2230000,344.43,277.45,329.68,322.10,316.51,312.12,,334.38,48.00,28.00,0.20,True,True,234.69,50120706.47,0,617226.83,49503479.64,114.44,25.30,40000000,week +buy 50% ,59.12,78.81,70.57,LLY
2022-10-18,335.03,334.14,335.33,330.37,335.03,2087100,344.69,281.92,331.17,323.77,316.57,312.53,,335.03,44.00,24.00,0.22,True,True,234.69,50458404.36,0,617226.83,49841177.53,114.44,26.15,40000000,,60.67,80.96,72.36,LLY
2022-10-19,329.29,335.25,335.63,325.97,329.29,2419000,342.27,291.69,332.11,325.41,316.53,312.80,,335.03,40.00,20.00,0.10,True,True,234.69,49604487.21,0,617226.83,48987260.38,114.44,24.01,40000000,,54.99,78.62,73.30,LLY
2022-10-20,329.07,331.15,331.44,325.90,329.07,1761200,341.85,295.24,331.51,326.32,316.54,313.11,,335.03,36.00,16.00,-0.00,True,True,234.69,49571758.33,0,617226.83,48954531.50,114.44,23.93,40000000,,54.78,73.76,72.91,LLY
2022-10-21,340.77,329.07,342.43,326.77,340.77,3274700,342.96,297.42,333.38,327.78,316.70,313.53,,340.77,100.00,12.00,0.15,True,True,234.69,51312321.51,0,617226.83,50695094.67,114.44,28.28,40000000,,62.94,77.18,73.11,LLY
2022-10-24,347.90,344.22,351.77,344.22,347.90,3375900,344.39,300.63,336.41,329.80,317.01,314.03,,347.90,100.00,8.00,0.36,True,True,234.69,52373026.06,0,617226.83,51755799.23,114.44,30.93,40000000,week +buy 50% ,66.86,84.12,74.57,LLY
2022-10-25,351.31,346.52,352.33,343.05,351.31,2513100,346.62,302.20,339.67,331.81,317.46,314.50,,351.31,100.00,4.00,0.52,True,True,234.69,52880319.78,0,617226.83,52263092.95,114.44,32.20,40000000,,68.58,94.59,77.48,LLY
2022-10-26,357.86,352.50,361.48,350.44,357.86,2373500,351.64,295.68,345.38,332.99,318.09,315.05,,357.86,100.00,0.00,0.70,True,True,234.69,53854737.19,0,617226.83,53237510.36,114.44,34.64,40000000,,71.61,93.35,80.42,LLY
2022-10-27,356.33,358.99,361.12,355.32,356.33,2347600,355.48,291.96,350.83,334.30,318.79,315.54,,357.86,96.00,0.00,0.72,True,True,234.69,53627125.03,0,617226.83,53009898.20,114.44,34.07,40000000,,69.91,92.46,82.66,LLY
2022-10-28,359.90,360.32,362.00,357.04,359.90,2942100,359.41,289.57,354.66,336.13,319.70,316.13,,359.90,100.00,4.00,0.75,True,True,234.69,54158221.81,0,617226.83,53540994.98,114.44,35.40,40000000,,71.61,91.86,84.57,LLY
2022-10-31,362.09,358.65,363.92,350.46,362.09,4258200,363.01,288.44,357.50,338.16,320.71,316.77,,362.09,100.00,0.00,0.74,True,True,234.69,54484020.33,0,617226.83,53866793.50,114.44,36.21,40000000,week +buy 50% ,72.63,93.22,86.01,LLY
2022-11-01,352.58,345.83,358.99,340.75,352.58,7013000,364.60,288.67,357.75,339.29,321.54,317.32,,362.09,96.00,0.00,0.50,True,True,234.69,54069251.36,0,1617226.83,52452024.53,114.44,31.88,41000000,Monthly invest,62.20,88.65,86.78,LLY
2022-11-02,354.96,354.16,363.15,350.21,354.96,3774400,366.39,288.56,357.17,340.45,322.41,317.84,,362.09,92.00,12.00,0.34,True,True,234.69,54423315.78,0,1617226.83,52806088.95,114.44,32.74,41000000,,63.61,83.54,87.27,LLY
2022-11-03,361.68,354.06,362.83,351.51,361.68,2602500,369.16,287.34,358.24,341.89,323.36,318.43,,362.09,88.00,8.00,0.32,True,True,234.69,55423025.70,0,1617226.83,53805798.86,114.44,35.18,41000000,,67.31,83.24,88.22,LLY
2022-11-04,357.41,365.20,365.88,353.34,357.41,3004600,370.56,289.16,357.74,343.42,324.30,318.91,,362.09,100.00,4.00,0.19,True,True,234.69,54787795.18,0,1617226.83,53170568.35,114.44,33.63,41000000,,62.93,85.64,89.07,LLY
2022-11-07,365.07,358.00,367.00,357.50,365.07,2560300,372.62,291.21,358.34,345.48,325.25,319.44,,365.07,100.00,0.00,0.21,True,True,234.69,55927345.58,0,1142635.82,54784709.75,115.44,36.41,41000000,week +buy 50% ,67.07,90.96,89.75,LLY
2022-11-08,366.66,365.15,368.75,361.93,366.66,3278600,374.77,292.77,361.16,347.44,326.13,320.04,,366.66,100.00,28.00,0.21,True,True,234.69,56165950.57,0,1142635.82,55023314.74,115.44,36.99,41000000,,67.87,91.22,89.41,LLY
2022-11-09,363.27,368.44,369.80,361.91,363.27,2323700,375.40,297.31,362.82,349.37,327.01,320.68,,366.66,100.00,24.00,0.12,True,True,234.69,55657223.51,0,1142635.82,54514587.69,115.44,35.75,41000000,,64.28,92.96,89.37,LLY
