Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker
2022-06-10,232.23,235.16,239.50,227.91,232.23,97536600,264.00,187.90,238.19,238.63,293.87,,,399.93,0.00,52.00,0.93,True,False,209.39,24239016.70,0,388996.11,23850020.59,79.00,-32.67,36000000,,41.45,52.34,41.53,TSLA
2022-06-13,215.74,223.17,226.63,214.68,215.74,102767400,262.43,184.91,233.69,236.59,292.63,,,399.93,0.00,48.00,0.34,True,False,209.39,22545151.50,0,388996.11,22156155.39,79.00,-37.37,36000000,week +buy 50% ,36.40,39.00,42.80,TSLA
2022-06-14,220.89,218.29,226.33,211.74,220.89,97988700,262.17,182.35,230.09,235.57,291.28,,,399.93,0.00,44.00,0.13,True,False,209.39,23074399.01,0,388996.11,22685402.90,79.00,-35.90,36000000,,38.90,28.06,41.99,TSLA
2022-06-15,233.00,220.92,235.66,218.15,233.00,119131800,259.78,184.00,228.31,234.52,290.05,,,399.93,0.00,40.00,0.36,True,False,209.39,24318096.11,0,388996.11,23929100.00,79.00,-32.45,36000000,,44.44,28.51,40.89,TSLA
2022-06-16,213.10,222.74,225.17,208.69,213.10,107390700,260.24,179.55,222.99,233.35,288.08,,,399.93,0.00,36.00,-0.01,False,False,209.39,22274366.73,0,388996.11,21885370.62,79.00,-38.13,36000000,,38.30,26.98,39.44,TSLA
2022-06-17,216.76,213.43,220.97,213.20,216.76,92641800,260.16,176.77,219.90,232.36,286.14,,,399.93,56.00,32.00,-0.11,False,False,209.39,22650247.60,0,388996.11,22261251.49,79.00,-37.08,36000000,,39.94,24.58,38.09,TSLA
2022-06-21,237.04,224.60,243.58,224.33,237.04,122793000,260.53,178.38,224.16,233.15,284.45,,,399.93,52.00,28.00,0.45,False,False,209.39,24732661.81,0,388996.11,24343665.70,79.00,-31.30,36000000,,48.18,26.92,36.77,TSLA
2022-06-22,236.09,234.50,246.83,233.83,236.09,101107500,260.85,179.40,227.20,233.70,282.77,,,399.93,48.00,24.00,0.79,False,False,209.39,24635097.12,0,388996.11,24246101.01,79.00,-31.57,36000000,,47.85,40.28,36.80,TSLA
2022-06-23,235.07,237.91,239.32,228.64,235.07,104202600,259.74,185.49,227.61,234.99,280.63,,,399.93,44.00,20.00,0.98,False,False,209.39,24530685.83,0,388996.11,24141689.72,79.00,-31.86,36000000,,47.47,50.68,37.06,TSLA
2022-06-24,245.71,237.47,246.07,236.09,245.71,95770800,260.41,188.07,234.13,236.29,278.61,294.20,,399.93,40.00,16.00,1.38,False,False,209.39,25623070.61,0,388996.11,25234074.50,79.00,-28.82,36000000,,51.75,55.37,37.27,TSLA
2022-06-27,244.92,249.37,252.07,242.57,244.92,89178300,261.15,187.94,239.76,236.74,276.62,292.91,,399.93,36.00,12.00,1.58,False,False,209.39,25542279.91,0,388996.11,25153283.79,79.00,-29.05,36000000,week +buy 50% ,51.41,60.13,38.05,TSLA
2022-06-28,232.66,244.48,249.97,232.34,232.66,90391200,258.96,189.23,238.89,235.72,274.51,291.65,,399.93,32.00,8.00,1.32,False,False,209.39,24283520.10,0,388996.11,23894523.99,79.00,-32.55,36000000,,46.40,58.37,39.99,TSLA
2022-06-29,228.49,230.50,231.17,222.27,228.49,82897200,256.57,190.37,237.37,234.50,272.29,290.53,,399.93,28.00,4.00,1.01,False,False,209.39,23854919.62,0,388996.11,23465923.51,79.00,-33.74,36000000,,44.80,48.03,41.99,TSLA
2022-06-30,224.47,224.51,229.46,218.86,224.47,94600500,255.11,189.95,235.25,233.39,269.67,289.45,,399.93,24.00,0.00,0.68,False,False,209.39,23442406.90,0,388996.11,23053410.79,79.00,-34.88,36000000,,43.25,35.75,42.71,TSLA
2022-07-01,227.26,227.00,230.23,222.12,227.26,74460300,250.41,194.68,231.56,231.83,267.39,288.49,,399.93,20.00,0.00,0.54,True,False,209.39,24728940.72,0,1388996.11,23339944.61,79.00,-33.17,37000000,Monthly invest,44.68,34.57,43.47,TSLA
2022-07-05,233.07,223.00,233.15,216.17,233.07,84581100,250.31,194.67,229.19,231.76,265.47,287.49,,399.93,16.00,56.00,0.62,True,False,209.39,25324942.71,0,783022.78,24541919.93,81.00,-31.55,37000000,week +buy 50% ,47.64,40.03,45.01,TSLA
2022-07-06,231.73,230.78,234.56,227.19,231.73,71853600,249.74,194.82,229.01,231.43,263.46,286.47,,399.93,12.00,52.00,0.62,True,False,209.39,25184543.16,0,481769.44,24702773.72,82.00,-31.93,37000000,week +buy 50% ,47.01,46.94,47.02,TSLA
2022-07-07,244.54,233.92,245.36,232.21,244.54,81930600,250.64,193.87,232.22,231.72,261.84,285.43,,399.93,8.00,48.00,0.96,True,False,209.39,26550088.95,0,481769.44,26068319.51,82.00,-28.24,37000000,week +buy 50% ,53.31,59.24,48.91,TSLA
2022-07-08,250.76,242.33,254.98,241.16,250.76,101854200,252.39,191.70,237.47,232.16,260.59,284.66,,399.93,4.00,44.00,1.32,True,False,209.39,27213141.06,0,481769.44,26731371.62,82.00,-26.45,37000000,,56.05,71.83,51.02,TSLA
2022-07-11,234.34,252.10,253.06,233.63,234.34,99241200,251.86,191.97,238.89,231.89,259.02,283.69,,399.93,0.00,40.00,1.04,True,False,209.39,25462769.27,0,481769.44,24980999.83,82.00,-31.18,37000000,week +buy 50% ,48.05,73.91,52.88,TSLA
2022-07-12,233.07,236.85,239.77,228.37,233.07,87930900,251.90,192.00,238.89,231.94,257.22,282.77,,399.93,16.00,36.00,0.80,True,False,209.39,25327032.19,0,481769.44,24845262.75,82.00,-31.55,37000000,,47.48,65.96,53.46,TSLA
2022-07-13,237.04,225.50,242.06,225.03,237.04,97954500,251.63,195.75,239.95,233.00,255.70,281.98,,399.93,12.00,32.00,0.73,True,False,209.39,25750232.69,0,481769.44,25268463.25,82.00,-30.40,37000000,,49.48,56.44,53.27,TSLA
2022-07-14,238.31,234.90,238.65,229.33,238.31,78557400,251.77,198.08,238.71,233.87,254.09,281.20,,399.93,8.00,28.00,0.70,True,False,209.39,25885971.38,0,481769.44,25404201.94,82.00,-30.04,37000000,,50.14,59.30,54.40,TSLA
2022-07-15,240.07,240.00,243.62,236.89,240.07,69683100,252.31,198.05,236.57,234.23,252.38,280.58,,399.93,4.00,24.00,0.70,True,False,209.39,26072876.04,0,481769.44,25591106.60,82.00,-29.53,37000000,,51.08,64.34,57.25,TSLA
2022-07-18,240.55,244.94,250.52,239.60,240.55,82537500,251.04,204.72,237.81,235.60,250.96,280.00,,399.93,0.00,20.00,0.68,True,False,209.39,26124043.50,0,481769.44,25642274.06,82.00,-29.39,37000000,week +buy 50% ,51.35,65.74,60.37,TSLA
2022-07-19,245.53,245.00,247.14,236.98,245.53,80890200,250.41,210.29,240.30,237.04,249.45,279.50,,399.93,72.00,16.00,0.78,True,False,209.39,26655267.33,0,481769.44,26173497.89,82.00,-27.96,37000000,,54.18,69.63,63.33,TSLA
2022-07-20,247.50,246.78,250.66,243.48,247.50,88864200,251.69,209.30,242.39,237.56,247.99,278.95,,399.93,68.00,12.00,0.86,True,False,209.39,26865269.44,0,481769.44,26383500.00,82.00,-27.39,37000000,,55.29,73.95,66.03,TSLA
2022-07-21,271.71,255.11,273.27,254.87,271.71,142032300,259.83,198.36,249.07,239.34,246.97,278.92,,399.93,100.00,8.00,1.51,True,False,209.39,29445699.93,0,481769.44,28963930.49,82.00,-20.42,37000000,,66.13,84.55,68.56,TSLA
2022-07-22,272.24,276.22,280.79,270.71,272.24,103472700,266.08,191.45,255.51,241.20,246.64,278.83,,399.93,100.00,4.00,1.83,True,False,209.39,29502910.23,0,481769.44,29021140.79,82.00,-20.26,37000000,,66.33,88.26,70.21,TSLA
2022-07-25,268.43,272.22,274.15,267.40,268.43,64073400,269.87,187.27,261.08,242.34,246.22,278.47,,399.93,96.00,0.00,1.83,True,False,209.39,29096761.25,0,481769.44,28614991.81,82.00,-21.36,37000000,week +buy 50% ,63.53,88.31,71.65,TSLA
2022-07-26,258.86,266.51,267.31,256.26,258.86,66820800,271.48,186.14,263.75,243.03,245.66,278.04,,399.93,92.00,0.00,1.48,True,False,209.39,28076243.84,0,481769.44,27594474.40,82.00,-24.12,37000000,,57.03,77.91,72.84,TSLA
2022-07-27,274.82,263.81,275.93,261.79,274.82,88110000,276.32,182.78,269.21,245.14,245.40,277.81,,399.93,88.00,36.00,1.57,True,False,209.39,29777582.19,0,481769.44,29295812.75,82.00,-19.52,37000000,,63.70,79.24,75.12,TSLA
2022-07-28,280.90,280.07,283.30,272.80,280.90,84723000,281.60,180.09,271.05,247.76,245.07,277.68,,399.93,100.00,32.00,1.68,True,False,209.39,30425708.80,0,481769.44,29943939.36,82.00,-17.77,37000000,,65.87,84.42,77.63,TSLA
2022-07-29,297.15,280.70,298.32,279.10,297.15,95313000,289.76,174.67,276.03,251.39,244.97,277.59,,399.93,100.00,28.00,2.02,True,False,209.39,32157958.80,0,481769.44,31676189.36,82.00,-13.09,37000000,,70.89,95.26,80.73,TSLA
2022-08-01,297.28,301.28,311.88,295.00,297.28,117042900,296.45,171.78,281.80,254.90,244.63,277.55,,399.93,100.00,24.00,2.09,True,False,209.39,33171462.68,0,8824503.24,24346959.44,63.00,-12.71,38000000,week +buy 50% sell 50% Monthly invest,70.93,93.25,83.48,TSLA
2022-08-02,300.59,294.00,307.83,292.67,300.59,95577600,303.03,168.75,290.15,258.27,244.79,277.49,,399.93,96.00,20.00,2.06,True,False,209.39,33442551.51,0,8824503.24,24618048.27,63.00,-11.99,38000000,,71.90,90.11,85.52,TSLA
2022-08-03,307.40,305.00,309.55,301.15,307.40,80091000,309.89,166.38,296.66,262.05,245.10,277.46,,399.93,92.00,16.00,2.04,True,False,209.39,34000290.27,0,8824503.24,25175787.03,63.00,-10.53,38000000,,73.84,88.86,87.02,TSLA
2022-08-04,308.63,311.00,313.61,305.00,308.63,72256200,316.44,162.89,302.21,265.26,245.87,277.52,,399.93,100.00,12.00,1.90,True,False,209.39,34101573.05,0,8824503.24,25277069.81,63.00,-10.26,38000000,,74.19,92.08,87.77,TSLA
2022-08-05,288.17,302.67,304.61,285.54,288.17,113172900,318.79,163.81,300.41,267.13,246.23,277.54,,399.93,96.00,8.00,1.20,True,False,209.39,32425627.30,0,8824503.24,23601124.06,63.00,-14.67,38000000,,59.94,86.84,87.63,TSLA
2022-08-08,290.42,295.00,305.20,289.09,290.42,98994000,320.24,169.32,299.04,269.93,246.99,277.52,,399.93,92.00,4.00,0.71,True,False,209.39,32610174.79,0,10523479.78,22086695.01,58.50,-14.18,38000000,week +buy 50% sell 50% ,60.83,79.83,86.78,TSLA
2022-08-09,283.33,290.29,292.40,279.35,283.33,86244600,320.09,177.16,295.59,272.45,247.67,277.32,,399.93,88.00,0.00,0.16,True,False,209.39,32070980.59,0,10523479.78,21547500.81,58.50,-15.60,38000000,,56.56,70.31,86.02,TSLA
2022-08-10,294.36,297.07,297.51,283.37,294.36,94918800,320.94,184.05,292.98,275.31,248.30,277.21,,399.93,84.00,20.00,0.00,True,False,209.39,32909303.70,0,10523479.78,22385823.92,58.50,-13.40,38000000,,61.13,72.27,85.32,TSLA
2022-08-11,286.63,296.51,298.24,285.83,286.63,70155000,320.28,192.63,288.58,277.73,249.06,277.16,,399.93,80.00,16.00,-0.31,True,False,209.39,32321691.66,0,10523479.78,21798211.88,58.50,-14.94,38000000,,56.64,69.27,83.81,TSLA
2022-08-12,300.03,289.42,300.16,285.03,300.03,79657200,320.61,200.96,290.95,280.73,249.82,277.28,,399.93,76.00,12.00,-0.24,True,False,209.39,33340761.20,0,10523479.78,22817281.42,58.50,-12.26,38000000,,61.87,74.76,81.76,TSLA
2022-08-15,309.32,301.79,313.13,301.23,309.32,89359200,321.36,209.77,294.73,284.17,251.04,277.58,,399.93,72.00,8.00,-0.02,True,False,209.39,34047266.31,0,11428240.80,22619025.51,56.25,-10.40,38000000,week +buy 50% sell 50% ,65.03,80.51,80.48,TSLA
2022-08-16,306.56,311.67,314.67,302.88,306.56,88136400,321.10,219.44,299.38,287.22,252.20,278.01,,399.93,100.00,4.00,0.00,True,False,209.39,33845683.87,0,11428240.80,22417443.07,56.25,-10.93,38000000,,63.35,88.44,80.32,TSLA
2022-08-17,304.00,303.40,309.66,300.03,304.00,68766000,319.32,231.48,301.31,290.04,253.58,278.32,,399.93,96.00,0.00,-0.09,True,False,209.39,33657997.58,0,11428240.80,22229756.79,56.25,-11.43,38000000,,61.76,88.39,80.27,TSLA
2022-08-18,302.87,306.00,306.50,301.85,302.87,47500500,320.12,234.56,304.56,291.60,254.88,278.59,,399.93,92.00,0.00,-0.21,True,False,209.39,33575609.18,0,11428240.80,22147368.38,56.25,-11.64,38000000,,61.03,83.52,79.41,TSLA
2022-08-19,296.67,299.00,300.36,292.50,296.67,61395300,319.98,238.51,303.88,292.82,256.34,278.65,,399.93,88.00,0.00,-0.45,True,False,209.39,33121990.02,0,11428240.80,21693749.22,56.25,-12.84,38000000,,57.05,77.05,78.43,TSLA
2022-08-22,289.91,291.91,292.40,286.30,289.91,55843200,318.71,244.27,300.00,293.89,257.51,278.66,,399.93,84.00,4.00,-0.77,True,False,209.39,32628153.05,0,11098464.39,21529688.67,57.12,-14.14,38000000,week +buy 50% sell 50% ,53.00,68.87,77.34,TSLA
2022-08-23,296.45,291.45,298.83,287.92,296.45,63984900,314.68,257.97,297.98,295.77,258.52,278.69,,399.93,80.00,0.00,-0.82,True,False,209.39,33113830.47,0,11098464.39,22015366.09,57.12,-12.86,38000000,,56.24,64.12,76.72,TSLA
2022-08-24,297.10,297.56,303.65,296.50,297.10,57259800,313.16,264.34,296.60,296.89,259.25,278.83,,399.93,76.00,0.00,-0.84,True,False,209.39,33161606.58,0,11098464.39,22063142.20,57.12,-12.73,38000000,,56.56,60.40,75.53,TSLA
2022-08-25,296.07,302.36,302.96,291.60,296.07,53230000,312.19,268.56,295.24,297.65,259.97,278.97,,399.93,72.00,0.00,-0.87,True,False,209.39,33085363.28,0,11098464.39,21986898.89,57.12,-12.93,38000000,,55.86,57.10,74.32,TSLA
2022-08-26,288.09,297.43,302.00,287.47,288.09,57163900,312.33,266.93,293.52,297.19,260.66,279.14,,399.93,68.00,8.00,-1.04,True,False,209.39,32492747.71,0,11098464.39,21394283.33,57.12,-14.49,38000000,,50.65,43.50,71.19,TSLA
2022-08-29,284.82,282.83,287.74,280.70,284.82,41864700,312.63,264.44,292.51,296.57,261.10,279.22,,399.93,64.00,4.00,-1.20,False,False,209.39,32249910.16,0,10936473.01,21313437.15,57.56,-15.13,38000000,week +buy 50% sell 50% ,48.64,29.31,66.07,TSLA
2022-08-30,277.70,287.87,288.48,272.65,277.70,50541800,313.34,259.60,288.76,295.43,261.82,279.15,,399.93,60.00,0.00,-1.43,False,False,209.39,31717112.03,0,10936473.01,20780639.02,57.56,-16.53,38000000,,44.51,17.41,58.97,TSLA
2022-08-31,275.61,280.62,281.25,271.81,275.61,52107300,312.83,255.86,284.46,293.84,262.44,279.12,,399.93,56.00,0.00,-1.57,False,False,209.39,31560712.70,0,10936473.01,20624239.69,57.56,-16.95,38000000,,43.35,12.12,51.34,TSLA
2022-09-01,277.16,272.58,277.58,266.15,277.16,54287000,311.30,254.18,280.68,292.26,263.08,279.22,,399.93,52.00,100.00,-1.56,False,False,209.39,32676702.56,0,11936473.01,20740229.55,57.56,-16.21,39000000,Monthly invest,44.51,14.53,44.44,TSLA
2022-09-02,270.21,281.07,282.35,269.08,270.21,50890100,312.65,248.79,277.10,291.37,263.55,279.34,,399.93,48.00,96.00,-1.65,False,False,209.39,32156624.40,0,11936473.01,20220151.39,57.56,-17.55,39000000,,40.51,13.31,38.07,TSLA
2022-09-06,274.42,272.68,275.99,265.74,274.42,55860000,313.10,245.49,275.02,290.57,264.13,279.40,,399.93,44.00,100.00,-1.54,False,False,209.39,32471665.60,0,6228536.74,26243128.87,73.56,-16.74,39000000,week +buy 50% ,43.80,16.27,32.81,TSLA
2022-09-07,283.70,273.10,283.84,272.27,283.70,50028900,313.10,245.56,276.22,290.58,264.99,279.43,,399.93,40.00,96.00,-1.20,False,False,209.39,33359123.51,0,3278056.61,30081066.90,81.56,-14.46,39000000,week +buy 50% ,50.33,20.94,28.49,TSLA
2022-09-08,289.26,281.30,289.50,279.76,289.26,53713100,312.78,245.42,278.95,290.33,266.21,279.42,,399.93,36.00,92.00,-0.80,False,False,209.39,33948657.05,0,3278056.61,30670600.44,81.56,-12.95,39000000,,53.80,34.17,25.87,TSLA
2022-09-09,299.68,291.67,299.85,291.25,299.68,54338100,313.72,245.50,283.45,290.98,267.53,279.40,,399.93,32.00,88.00,-0.29,False,False,209.39,35053500.87,0,3278056.61,31775444.26,81.56,-10.12,39000000,,59.50,51.38,25.29,TSLA
2022-09-12,304.42,300.72,305.49,300.40,304.42,48674600,314.37,244.87,290.30,291.20,268.72,279.38,,399.93,28.00,84.00,0.14,False,False,209.39,35556091.12,0,1695072.54,33861018.57,85.56,-8.83,39000000,week +buy 50% ,61.81,65.50,27.49,TSLA
2022-09-13,292.13,292.90,297.40,290.40,292.13,68229600,311.98,247.06,293.84,290.34,270.03,279.05,,399.93,24.00,80.00,0.13,False,False,209.39,34189058.16,0,1695072.54,32493985.62,85.56,-12.34,39000000,,53.32,67.45,31.31,TSLA
2022-09-14,302.61,292.24,306.00,291.64,302.61,72628700,311.25,247.93,297.62,290.14,271.47,278.80,,399.93,20.00,76.00,0.33,False,False,209.39,35354759.44,0,1695072.54,33659686.89,85.56,-9.35,39000000,,58.55,72.32,36.80,TSLA
2022-09-15,303.75,301.83,309.12,300.72,303.75,64795500,311.21,247.98,300.52,290.13,272.58,278.52,,399.93,16.00,72.00,0.46,False,False,209.39,35481564.73,0,1695072.54,33786492.19,85.56,-9.02,39000000,,59.08,75.17,43.10,TSLA
2022-09-16,303.35,299.61,303.71,295.60,303.35,87087800,311.29,247.88,301.25,290.16,273.70,278.24,,399.93,12.00,68.00,0.50,True,False,209.39,35437072.90,0,1695072.54,33742000.35,85.56,-9.14,39000000,,58.80,86.09,50.26,TSLA
2022-09-19,309.07,300.09,309.84,297.80,309.07,60231200,313.32,245.69,302.18,290.78,274.93,277.78,,399.93,8.00,64.00,0.60,True,False,209.39,36073315.76,0,891490.53,35181825.23,87.56,-7.50,39000000,week +buy 50% ,61.67,90.86,58.02,TSLA
2022-09-20,308.73,306.91,313.33,305.58,308.73,61642800,315.57,244.01,305.50,291.72,275.98,277.30,,399.93,4.00,60.00,0.62,True,False,209.39,36034613.59,0,891490.53,35143123.06,87.56,-7.60,39000000,,61.40,91.76,65.56,TSLA
2022-09-21,300.80,308.29,313.80,300.63,300.80,62555700,316.04,243.73,305.14,291.93,276.91,276.77,,399.93,0.00,56.00,0.41,True,True,209.39,35131929.16,0,891490.53,34240438.63,87.56,-9.92,39000000,,55.23,87.18,72.19,TSLA
2022-09-22,288.59,299.86,301.29,285.82,288.59,70545400,315.53,243.46,302.11,291.51,277.85,276.18,,399.93,96.00,52.00,-0.01,True,True,209.39,33742050.51,0,891490.53,32850559.98,87.56,-13.48,39000000,,47.34,70.28,75.80,TSLA
2022-09-23,275.33,283.09,284.50,272.82,275.33,63748400,315.39,240.63,296.50,290.47,278.63,275.46,,399.93,92.00,48.00,-0.58,True,True,209.39,32232647.11,0,891490.53,31341156.58,87.56,-17.35,39000000,,40.57,46.82,75.34,TSLA
2022-09-26,276.01,271.83,284.09,270.31,276.01,58076900,315.56,238.48,289.89,289.87,279.49,274.58,,399.93,88.00,44.00,-0.91,True,True,209.39,32310054.98,0,532677.51,31777377.46,88.56,-17.15,39000000,week +buy 50% ,41.04,29.62,71.75,TSLA
2022-09-27,282.94,283.84,288.67,277.51,282.94,61925200,315.55,238.21,284.73,289.77,280.41,273.90,,399.93,84.00,40.00,-0.93,True,True,209.39,33107913.62,0,532677.51,32575236.11,88.56,-15.11,39000000,,45.71,25.70,67.58,TSLA
2022-09-28,287.81,283.08,289.00,277.57,287.81,54664800,315.48,239.87,282.14,290.28,281.33,273.40,,399.93,80.00,36.00,-0.79,True,True,209.39,33668602.35,0,532677.51,33135924.83,88.56,-13.67,39000000,,48.78,34.36,63.78,TSLA
2022-09-29,268.21,282.76,283.65,265.78,268.21,77620600,316.16,237.41,278.06,289.91,281.93,272.70,,399.93,76.00,32.00,-1.10,True,True,209.39,31412029.04,0,532677.51,30879351.53,88.56,-19.46,39000000,,39.17,28.95,59.16,TSLA
2022-09-30,265.25,266.15,275.57,262.47,265.25,67726600,317.18,233.57,276.04,289.31,282.28,272.06,,399.93,72.00,100.00,-1.32,False,True,209.39,31071241.58,0,532677.51,30538564.06,88.56,-20.33,39000000,,37.96,18.83,52.44,TSLA
2022-10-03,242.40,254.50,255.16,241.01,242.40,98363500,321.63,220.51,269.32,287.92,282.14,271.37,,399.93,68.00,100.00,-1.91,False,True,209.39,29440491.82,0,902437.53,28538054.29,90.56,-26.40,40000000,week +buy 50% Monthly invest,30.18,4.15,43.77,TSLA
2022-10-04,249.44,250.52,257.50,242.01,249.44,109578500,323.95,212.12,262.62,286.67,282.39,270.70,,399.93,64.00,96.00,-2.03,False,True,209.39,30269320.76,0,902437.53,29366883.24,90.56,-24.33,40000000,,34.62,6.30,35.22,TSLA
2022-10-05,240.81,245.01,246.67,233.27,240.81,86982700,326.84,199.91,253.22,284.53,282.52,269.87,,399.93,60.00,100.00,-2.21,False,True,209.39,29253299.61,0,902437.53,28350862.08,90.56,-26.87,40000000,,31.94,7.62,27.26,TSLA
2022-10-06,238.13,239.44,244.58,235.35,238.13,69298400,328.77,188.37,247.21,281.97,282.54,269.12,,399.93,56.00,96.00,-2.27,False,False,209.39,28937780.68,0,902437.53,28035343.15,90.56,-27.66,40000000,,31.13,8.99,21.13,TSLA
2022-10-07,223.07,233.94,234.57,222.02,223.07,83916800,330.70,173.02,238.77,278.14,282.28,268.19,,399.93,52.00,100.00,-2.55,False,False,209.39,27164748.29,0,902437.53,26262310.76,90.56,-32.09,40000000,,27.00,5.51,17.00,TSLA
2022-10-10,222.96,223.93,226.99,218.36,222.96,67925000,330.35,161.51,234.88,274.07,282.00,267.19,,399.93,48.00,100.00,-2.60,False,False,209.39,27151797.85,0,612589.52,26539208.33,91.56,-32.12,40000000,week +buy 50% ,26.97,4.00,14.44,TSLA
2022-10-11,216.50,220.95,225.75,215.00,216.50,77013200,331.18,148.51,228.29,270.29,281.60,266.28,,399.93,44.00,100.00,-2.65,False,False,209.39,26382855.14,0,612589.52,25770265.62,91.56,-34.04,40000000,,25.30,2.49,12.12,TSLA
2022-10-12,217.24,215.33,219.30,211.51,217.24,66860700,329.18,139.71,223.58,266.02,281.13,265.29,,399.93,40.00,100.00,-2.51,False,False,209.39,26470938.86,0,612589.52,25858349.35,91.56,-33.82,40000000,,25.87,3.98,9.08,TSLA
2022-10-13,221.72,208.30,222.99,206.22,221.72,91483000,325.39,134.97,220.30,261.92,280.70,264.34,,399.93,36.00,100.00,-2.14,False,False,209.39,27004198.39,0,612589.52,26391608.87,91.56,-32.49,40000000,,29.36,7.18,6.91,TSLA
2022-10-14,204.99,224.01,226.26,204.16,204.99,94124500,322.09,126.81,216.68,257.00,279.59,263.28,,399.93,32.00,100.00,-2.22,False,False,204.99,25012806.05,0,612589.52,24400216.53,91.56,-37.47,40000000,,24.68,6.92,5.72,TSLA
2022-10-17,219.35,210.04,221.86,209.45,219.35,79428800,314.95,127.65,215.96,252.51,278.70,262.67,,399.93,28.00,96.00,-1.73,False,False,204.99,26722094.92,0,327434.51,26394660.41,92.56,-33.19,40000000,week +buy 50% ,34.34,9.67,6.27,TSLA
2022-10-18,220.19,229.50,229.82,217.25,220.19,75891900,306.37,131.53,216.70,248.09,277.90,262.06,,399.93,24.00,92.00,-1.26,False,False,204.99,26823172.69,0,327434.51,26495738.18,92.56,-32.94,40000000,,34.87,9.74,6.61,TSLA
2022-10-19,222.04,219.80,222.93,217.78,222.04,66571500,298.13,136.18,217.66,244.15,277.29,261.47,,399.93,20.00,88.00,-0.80,False,False,204.99,27045784.42,0,327434.51,26718349.91,92.56,-32.39,40000000,,36.08,15.63,7.41,TSLA
2022-10-20,207.28,208.28,215.55,202.00,207.28,117798100,292.29,135.68,214.77,240.08,276.16,260.78,,399.93,16.00,100.00,-0.82,False,False,204.99,25269695.89,0,327434.51,24942261.38,92.56,-36.83,40000000,,31.10,13.03,7.82,TSLA
2022-10-21,214.44,206.42,214.66,203.80,214.44,75713800,287.75,135.63,216.66,237.04,275.05,260.06,,399.93,12.00,96.00,-0.54,False,False,204.99,26131268.00,0,327434.51,25803833.49,92.56,-34.67,40000000,,35.74,12.93,8.56,TSLA
2022-10-24,211.25,205.82,213.50,198.59,211.25,100446800,282.37,136.67,215.04,233.80,273.62,259.29,,399.93,8.00,100.00,-0.37,False,False,204.99,25747411.07,0,327434.51,25419976.56,92.56,-35.63,40000000,week +buy 50% ,34.62,11.46,9.30,TSLA
2022-10-25,222.42,210.10,224.35,210.00,222.42,96507900,273.96,144.41,215.49,230.78,272.37,258.50,,399.93,4.00,96.00,0.13,False,False,204.99,27091510.90,0,327434.51,26764076.38,92.56,-32.27,40000000,,41.52,18.22,10.88,TSLA
2022-10-26,224.64,219.40,230.60,218.20,224.64,85012500,261.99,158.86,216.01,227.62,271.11,257.95,,399.93,0.00,92.00,0.57,False,False,204.99,27358646.39,0,327434.51,27031211.88,92.56,-31.60,40000000,,42.81,23.66,12.84,TSLA
2022-10-27,225.09,229.77,233.81,222.85,225.09,61638800,254.36,167.67,219.57,225.46,269.74,257.42,,399.93,0.00,88.00,0.89,False,False,204.99,27412795.09,0,327434.51,27085360.58,92.56,-31.47,40000000,,43.08,30.47,15.17,TSLA
2022-10-28,228.52,225.40,228.86,216.35,228.52,69152400,246.13,178.60,222.38,223.62,268.40,257.14,,399.93,12.00,84.00,1.20,False,False,204.99,27825532.24,0,327434.51,27498097.73,92.56,-30.44,40000000,,45.24,38.62,18.34,TSLA
2022-10-31,227.54,226.19,229.85,221.94,227.54,61554300,243.79,181.07,225.64,222.88,267.39,256.81,,399.93,8.00,80.00,1.36,False,False,204.99,27707606.29,0,327434.51,27380171.78,92.56,-30.73,40000000,week +buy 50% ,44.72,44.79,21.85,TSLA
2022-11-01,227.82,234.05,237.40,227.28,227.82,62688800,239.01,187.38,226.72,221.80,266.35,256.67,,399.93,4.00,76.00,1.46,False,False,204.99,28741300.73,0,1327434.51,27413866.22,92.56,-29.90,41000000,Monthly invest,44.91,53.58,26.24,TSLA
2022-11-02,214.98,226.04,227.87,214.82,214.98,63070300,235.56,190.40,224.79,220.51,265.21,256.44,,399.93,0.00,72.00,1.13,False,False,204.99,27196246.16,0,1327434.51,25868811.64,92.56,-33.67,41000000,,38.24,48.53,29.53,TSLA
2022-11-03,215.31,211.36,221.20,210.14,215.31,56538800,232.20,193.70,222.83,219.37,263.89,256.10,,399.93,0.00,68.00,0.91,True,False,204.99,27235955.71,0,1327434.51,25908521.20,92.56,-33.57,41000000,,38.49,46.50,32.88,TSLA
2022-11-04,207.47,222.60,223.80,203.08,207.47,98622200,232.29,191.18,218.62,218.59,262.57,255.81,,399.93,0.00,64.00,0.55,True,False,204.99,26292559.07,0,1327434.51,24965124.56,92.56,-35.87,41000000,,34.84,33.87,34.97,TSLA
